40058	1506605645
40067	1506605646
2880	1506605646
1060	1506605647
40073	1506605647
40068	1506605648
40053	1506605649
40058	1506605650
40052	1506605651
40059	1506605652
40068	1506605653
40056	1506605654
40046	1506605655
40062	1506605656
40058	1506605657
40056	1506605658
40070	1506605659
40055	1506605660
40053	1506605661
9300	1506605662
40057	1506605662
40069	1506605663
40057	1506605664
40064	1506605665
40084	1506605666
40069	1506605667
6440	1506605668
40062	1506605668
40061	1506605669
40065	1506605670
40071	1506605671
40049	1506605672
1980	1506605673
40049	1506605673
40070	1506605674
40055	1506605675
17400	1506605676
40059	1506605676
40057	1506605677
40056	1506605678
40061	1506605679
40066	1506605680
40059	1506605681
40051	1506605682
40066	1506605683
40061	1506605684
40061	1506605685
40055	1506605686
40064	1506605687
40057	1506605688
40051	1506605689
40069	1506605690
40062	1506605692
40053	1506605693
40048	1506605694
40061	1506605695
40064	1506605696
2520	1506605696
40066	1506605697
40058	1506605698
40059	1506605699
40063	1506605700
40063	1506605701
40060	1506605702
40061	1506605703
40063	1506605704
40057	1506605705
40046	1506605706
40058	1506605707
40067	1506605708
12420	1506605709
40061	1506605709
40057	1506605710
280	1506605710
40059	1506605711
40061	1506605712
40055	1506605713
40054	1506605714
5920	1506605714
40053	1506605715
40058	1506605716
40048	1506605717
40072	1506605718
40050	1506605719
40054	1506605720
40064	1506605721
40058	1506605722
40064	1506605723
8520	1506605723
40061	1506605724
40056	1506605725
40055	1506605726
40058	1506605727
40054	1506605728
40049	1506605729
40064	1506605730
40062	1506605731
40053	1506605732
40072	1506605733
40057	1506605734
40076	1506605735
40073	1506605736
40055	1506605737
40066	1506605738
40057	1506605739
40048	1506605740
40063	1506605741
40048	1506605742
40053	1506605743
40062	1506605744
40069	1506605745
40057	1506605746
40055	1506605747
40064	1506605748
40062	1506605749
40075	1506605750
40072	1506605751
40066	1506605752
40052	1506605753
40066	1506605754
40052	1506605755
40055	1506605756
40072	1506605757
40056	1506605758
40066	1506605759
40065	1506605760
40058	1506605761
40048	1506605762
40060	1506605763
40082	1506605764
40052	1506605765
40060	1506605766
16340	1506605767
40057	1506605767
40070	1506605768
40051	1506605770
40056	1506605771
40051	1506605772
40060	1506605773
40063	1506605774
40051	1506605775
40060	1506605776
40060	1506605777
10860	1506605777
40048	1506605778
1120	1506605779
40073	1506605779
40060	1506605780
40063	1506605781
40048	1506605782
40047	1506605783
40059	1506605784
40059	1506605785
40065	1506605786
40066	1506605787
40057	1506605788
40050	1506605789
40062	1506605790
40046	1506605791
40054	1506605792
40048	1506605793
7480	1506605794
40054	1506605794
40058	1506605795
40066	1506605796
40067	1506605797
40078	1506605798
40060	1506605799
40063	1506605800
40068	1506605801
40068	1506605802
40056	1506605803
40064	1506605804
40057	1506605805
40061	1506605806
560	1506605807
40058	1506605807
40061	1506605808
40045	1506605809
40069	1506605810
40064	1506605811
220	1506605812
40061	1506605812
40055	1506605813
40067	1506605814
40066	1506605815
40065	1506605816
40053	1506605817
40046	1506605818
40052	1506605819
40068	1506605820
40077	1506605821
40068	1506605822
40059	1506605823
40051	1506605824
40050	1506605825
40053	1506605826
40058	1506605827
40059	1506605828
40072	1506605829
40052	1506605830
40052	1506605831
40054	1506605832
40059	1506605833
40074	1506605834
40053	1506605835
40064	1506605836
40061	1506605837
40061	1506605838
40072	1506605839
40074	1506605840
40067	1506605841
40051	1506605842
40061	1506605843
40065	1506605844
40061	1506605846
40062	1506605847
40067	1506605848
40064	1506605849
40064	1506605850
18520	1506605850
40064	1506605851
40063	1506605852
40050	1506605853
40071	1506605854
40057	1506605855
40060	1506605856
40059	1506605857
40054	1506605858
40053	1506605859
40067	1506605860
40066	1506605861
40052	1506605862
40070	1506605863
40064	1506605864
40069	1506605865
40057	1506605866
40072	1506605867
9440	1506605867
40052	1506605868
40055	1506605869
13180	1506605870
40052	1506605870
40067	1506605871
40053	1506605872
40061	1506605873
40053	1506605874
40076	1506605875
40067	1506605876
40047	1506605877
40062	1506605878
40068	1506605879
40064	1506605880
40054	1506605881
40065	1506605882
40062	1506605883
40064	1506605884
40071	1506605885
40051	1506605886
1220	1506605887
40065	1506605887
40056	1506605888
40056	1506605889
40067	1506605890
40053	1506605891
40060	1506605892
40058	1506605893
7600	1506605893
40075	1506605894
40044	1506605895
40059	1506605896
40044	1506605897
40066	1506605898
40052	1506605899
40048	1506605900
40051	1506605901
40065	1506605902
40073	1506605903
40050	1506605904
40054	1506605905
40063	1506605906
40064	1506605907
40074	1506605908
40067	1506605909
40058	1506605910
40070	1506605911
40066	1506605912
40059	1506605913
40060	1506605914
40054	1506605915
16060	1506605916
40065	1506605916
40079	1506605917
40053	1506605918
40069	1506605919
40054	1506605920
40063	1506605921
40058	1506605922
40057	1506605923
40075	1506605925
40067	1506605926
40073	1506605927
40075	1506605928
40071	1506605929
40083	1506605930
40068	1506605931
40065	1506605932
18920	1506605932
40066	1506605933
40065	1506605934
40054	1506605935
40044	1506605936
40058	1506605937
40060	1506605938
40049	1506605939
40065	1506605940
40068	1506605941
40070	1506605942
40077	1506605943
40062	1506605944
40059	1506605945
40060	1506605946
40070	1506605947
40055	1506605948
40058	1506605949
40059	1506605950
40056	1506605951
40056	1506605952
40067	1506605953
40071	1506605954
40055	1506605955
40064	1506605956
4660	1506605957
40062	1506605957
40068	1506605958
40073	1506605959
40058	1506605960
160	1506605960
40051	1506605961
40065	1506605962
40066	1506605963
40066	1506605964
40067	1506605965
40058	1506605966
40061	1506605967
40052	1506605968
40050	1506605969
40065	1506605970
40049	1506605971
40059	1506605972
40067	1506605973
40064	1506605974
40048	1506605975
40068	1506605976
40068	1506605977
40061	1506605978
40057	1506605979
40063	1506605980
40052	1506605981
40070	1506605982
40072	1506605983
40051	1506605984
40069	1506605985
40050	1506605986
40061	1506605987
40051	1506605988
40061	1506605989
40078	1506605990
40062	1506605991
40066	1506605992
40053	1506605993
40052	1506605994
40056	1506605995
40069	1506605996
40063	1506605997
40057	1506605998
40056	1506605999
40069	1506606000
40058	1506606001
40060	1506606002
40069	1506606004
40058	1506606005
40076	1506606006
40063	1506606007
40058	1506606008
40060	1506606009
40058	1506606010
40056	1506606011
40064	1506606012
40054	1506606013
40064	1506606014
40052	1506606015
40065	1506606016
40055	1506606017
40079	1506606018
40067	1506606019
40073	1506606020
40056	1506606021
40054	1506606022
40053	1506606023
9000	1506606023
40059	1506606024
40057	1506606025
40063	1506606026
40054	1506606027
40065	1506606028
40070	1506606029
40064	1506606030
1140	1506606030
40054	1506606031
40065	1506606032
40065	1506606033
40064	1506606034
40076	1506606035
40064	1506606036
40059	1506606037
18040	1506606038
40068	1506606038
40058	1506606039
40061	1506606040
40075	1506606041
40086	1506606042
40061	1506606043
40064	1506606044
40065	1506606045
40043	1506606046
40076	1506606047
40069	1506606048
40065	1506606049
40045	1506606050
40066	1506606051
40064	1506606052
40057	1506606053
40059	1506606054
40068	1506606055
680	1506606055
6700	1506606056
40055	1506606056
2380	1506606056
40061	1506606057
40045	1506606058
40051	1506606059
40068	1506606060
40065	1506606061
360	1506606062
40066	1506606062
40062	1506606063
40064	1506606064
40067	1506606065
40067	1506606066
40067	1506606067
40053	1506606068
40065	1506606069
40064	1506606070
40052	1506606071
40045	1506606072
40055	1506606073
40064	1506606074
11040	1506606075
40059	1506606075
40066	1506606076
40063	1506606077
13280	1506606078
40065	1506606078
40067	1506606079
40064	1506606080
5020	1506606081
40052	1506606082
40056	1506606083
40062	1506606084
40062	1506606085
40059	1506606086
40054	1506606087
40056	1506606088
40074	1506606089
40058	1506606090
40054	1506606091
40058	1506606092
40063	1506606093
40066	1506606094
40063	1506606095
40054	1506606096
40078	1506606097
40075	1506606098
40052	1506606099
40061	1506606100
40074	1506606101
40077	1506606102
40067	1506606103
40052	1506606104
40055	1506606105
40049	1506606106
40064	1506606107
40058	1506606108
4560	1506606108
40058	1506606109
40053	1506606110
40079	1506606111
40060	1506606112
40068	1506606113
40055	1506606114
40061	1506606115
40063	1506606116
40066	1506606117
40067	1506606118
40061	1506606119
40042	1506606120
40074	1506606121
40073	1506606122
40056	1506606123
40058	1506606124
40067	1506606125
40053	1506606126
40065	1506606127
40058	1506606128
40054	1506606129
40068	1506606130
40058	1506606131
40053	1506606132
40071	1506606133
40057	1506606134
40069	1506606135
40065	1506606136
40061	1506606137
40051	1506606138
40061	1506606139
40065	1506606140
40055	1506606141
40054	1506606142
940	1506606143
40049	1506606143
1080	1506606144
1020	1506606144
40061	1506606144
7560	1506606145
40050	1506606145
19380	1506606145
40057	1506606146
40064	1506606147
40046	1506606148
40070	1506606149
40066	1506606150
40062	1506606151
40062	1506606152
40060	1506606154
40060	1506606155
40057	1506606156
40071	1506606157
40063	1506606158
40059	1506606159
40063	1506606160
40057	1506606161
40072	1506606162
40055	1506606163
40059	1506606164
40052	1506606165
40059	1506606166
40067	1506606167
40052	1506606168
40053	1506606169
40069	1506606170
40053	1506606171
40063	1506606172
40053	1506606173
40047	1506606174
1120	1506606175
40069	1506606175
40068	1506606176
40067	1506606177
40068	1506606178
40062	1506606179
40057	1506606180
40059	1506606181
40055	1506606182
40053	1506606183
40059	1506606184
40071	1506606185
40062	1506606186
40068	1506606187
40067	1506606188
40062	1506606189
10740	1506606189
40080	1506606190
40063	1506606191
40066	1506606192
40073	1506606193
40064	1506606194
40049	1506606195
40071	1506606196
40074	1506606197
40055	1506606198
1680	1506606198
40039	1506606199
40074	1506606200
40068	1506606201
40062	1506606202
40064	1506606203
40087	1506606204
40064	1506606205
400	1506606206
40059	1506606206
40063	1506606207
40060	1506606208
500	1506606208
40080	1506606209
40048	1506606210
40047	1506606211
40056	1506606212
40073	1506606213
40069	1506606214
40055	1506606215
160	1506606216
40049	1506606216
40062	1506606217
40053	1506606218
16640	1506606219
40076	1506606219
40051	1506606220
40067	1506606221
40064	1506606222
40061	1506606223
40052	1506606224
40071	1506606225
40054	1506606227
40050	1506606228
40066	1506606229
40058	1506606230
2780	1506606230
40065	1506606231
40071	1506606232
40061	1506606233
40065	1506606234
40064	1506606235
40063	1506606236
40054	1506606237
40057	1506606238
40056	1506606239
40055	1506606240
40054	1506606241
40058	1506606242
40045	1506606243
40064	1506606244
40065	1506606245
18380	1506606245
40070	1506606246
40056	1506606247
40056	1506606248
40067	1506606249
40061	1506606250
40054	1506606251
40069	1506606252
40057	1506606253
40069	1506606254
40042	1506606255
40052	1506606256
40065	1506606257
40078	1506606258
40061	1506606259
40054	1506606260
40068	1506606261
2440	1506606261
40048	1506606262
3380	1506606262
40056	1506606263
40055	1506606264
40067	1506606265
14300	1506606265
40058	1506606266
40068	1506606267
40060	1506606268
40051	1506606269
19640	1506606269
40049	1506606270
40061	1506606271
40052	1506606272
40062	1506606273
40050	1506606274
200	1506606275
40062	1506606275
40056	1506606276
40058	1506606277
40068	1506606278
40055	1506606279
40058	1506606280
40058	1506606281
40049	1506606282
40046	1506606283
10240	1506606284
40064	1506606284
40057	1506606285
40056	1506606286
40058	1506606287
40061	1506606288
40054	1506606289
40064	1506606290
40064	1506606291
40058	1506606292
40057	1506606293
40054	1506606294
40058	1506606295
40074	1506606296
40079	1506606297
40062	1506606299
40061	1506606300
40055	1506606301
40062	1506606302
40056	1506606303
40043	1506606304
220	1506606304
40064	1506606305
40070	1506606306
40053	1506606307
40054	1506606308
40073	1506606309
40063	1506606310
40072	1506606311
40060	1506606312
40044	1506606313
40062	1506606314
40065	1506606315
40069	1506606316
40062	1506606317
40062	1506606318
40061	1506606319
40058	1506606320
40068	1506606321
40056	1506606322
40071	1506606323
40059	1506606324
40068	1506606325
40059	1506606326
40054	1506606327
40063	1506606328
40066	1506606329
40056	1506606330
40041	1506606331
40041	1506606332
40056	1506606333
40060	1506606334
40053	1506606335
40053	1506606336
40062	1506606337
40061	1506606338
40055	1506606339
40061	1506606340
40062	1506606341
40060	1506606342
40063	1506606343
40060	1506606344
40057	1506606345
40073	1506606346
40070	1506606347
40055	1506606348
40056	1506606349
40048	1506606350
40061	1506606351
40064	1506606352
40070	1506606353
1080	1506606354
40072	1506606354
40064	1506606355
40057	1506606356
40072	1506606357
40058	1506606358
40065	1506606359
40061	1506606360
40042	1506606361
40046	1506606362
40058	1506606363
40068	1506606364
40061	1506606365
13940	1506606365
40062	1506606366
40069	1506606367
40052	1506606368
40070	1506606369
840	1506606370
40061	1506606370
40075	1506606371
40065	1506606372
40064	1506606374
40079	1506606375
40064	1506606376
40071	1506606377
40070	1506606378
40061	1506606379
2700	1506606379
16720	1506606379
40066	1506606380
40056	1506606381
40059	1506606382
40059	1506606383
40062	1506606384
40083	1506606385
40068	1506606386
40051	1506606387
3960	1506606387
40055	1506606388
40060	1506606389
40050	1506606390
14000	1506606390
40061	1506606391
40064	1506606392
40061	1506606393
40057	1506606394
40053	1506606395
40054	1506606396
40074	1506606397
40063	1506606398
40061	1506606399
40065	1506606400
40069	1506606401
40063	1506606402
40062	1506606403
40051	1506606404
40056	1506606405
40056	1506606406
40059	1506606407
40059	1506606408
40055	1506606409
40064	1506606410
40060	1506606411
40055	1506606412
2520	1506606412
40064	1506606413
40055	1506606414
40064	1506606415
40060	1506606416
40067	1506606417
17160	1506606418
40068	1506606418
40072	1506606419
40059	1506606420
40069	1506606421
40062	1506606422
40061	1506606423
40057	1506606424
40044	1506606425
40052	1506606426
40060	1506606427
40061	1506606428
40062	1506606429
40055	1506606430
40065	1506606431
40065	1506606432
40053	1506606433
40059	1506606434
40068	1506606435
40054	1506606436
40063	1506606437
40057	1506606438
40072	1506606439
40056	1506606440
40072	1506606441
40057	1506606442
40059	1506606443
40067	1506606444
40063	1506606445
2240	1506606446
40062	1506606446
10900	1506606447
40066	1506606447
40062	1506606448
3760	1506606449
40054	1506606449
40056	1506606450
40070	1506606452
40070	1506606453
40067	1506606454
40069	1506606455
40049	1506606456
16540	1506606456
40062	1506606457
40059	1506606458
40049	1506606459
40063	1506606460
40066	1506606461
40049	1506606462
40074	1506606463
40053	1506606464
40064	1506606465
40074	1506606466
40059	1506606467
4560	1506606467
40074	1506606468
40069	1506606469
40060	1506606470
40065	1506606471
4760	1506606471
40058	1506606472
40059	1506606473
40056	1506606474
40080	1506606475
40057	1506606476
40075	1506606477
40057	1506606478
40058	1506606479
40067	1506606480
40049	1506606481
40068	1506606482
40066	1506606483
40056	1506606484
40063	1506606485
40047	1506606486
40053	1506606487
40074	1506606488
40054	1506606489
40062	1506606490
40058	1506606491
40057	1506606492
40060	1506606493
40053	1506606494
40070	1506606495
520	1506606496
40050	1506606496
40062	1506606497
40048	1506606498
40054	1506606499
40067	1506606500
40050	1506606501
14580	1506606502
40059	1506606502
40059	1506606503
40056	1506606504
40074	1506606505
40060	1506606506
40045	1506606507
40059	1506606508
40056	1506606509
40066	1506606510
40067	1506606511
40049	1506606512
40066	1506606513
40065	1506606514
40062	1506606515
40049	1506606516
2060	1506606517
40062	1506606517
40062	1506606518
40039	1506606519
40051	1506606520
40066	1506606521
40063	1506606522
40068	1506606524
40067	1506606525
40061	1506606526
40067	1506606527
40050	1506606528
40051	1506606529
40060	1506606530
40061	1506606531
40068	1506606532
40052	1506606533
40068	1506606534
40072	1506606535
40051	1506606536
40067	1506606537
40050	1506606538
40056	1506606539
40058	1506606540
40061	1506606541
40059	1506606542
40051	1506606543
40052	1506606544
40079	1506606545
40050	1506606546
40068	1506606547
40066	1506606548
14540	1506606548
40074	1506606549
40081	1506606550
40076	1506606551
40045	1506606552
40056	1506606553
40056	1506606554
40069	1506606555
40057	1506606556
40057	1506606557
40073	1506606558
40048	1506606559
40048	1506606560
40086	1506606561
40046	1506606562
40058	1506606563
40064	1506606564
40054	1506606565
40064	1506606566
40049	1506606567
40058	1506606568
40071	1506606569
40057	1506606570
40059	1506606571
40064	1506606572
40064	1506606573
40078	1506606574
40054	1506606575
40061	1506606576
6620	1506606577
40060	1506606577
40065	1506606578
40054	1506606579
40070	1506606580
40056	1506606581
40065	1506606582
40058	1506606583
40080	1506606584
40057	1506606585
15760	1506606586
40059	1506606586
40062	1506606587
40071	1506606588
40059	1506606589
19440	1506606590
40056	1506606590
40061	1506606591
40053	1506606592
40052	1506606593
40053	1506606594
40059	1506606595
3620	1506606596
40060	1506606596
40063	1506606597
40063	1506606598
40055	1506606599
40069	1506606601
40055	1506606602
40047	1506606603
40066	1506606604
40057	1506606605
40065	1506606606
40054	1506606607
40053	1506606608
40066	1506606609
40056	1506606610
40064	1506606611
4680	1506606612
40063	1506606612
40048	1506606613
40052	1506606614
19840	1506606614
40059	1506606615
40054	1506606616
40061	1506606617
40051	1506606618
12720	1506606618
40057	1506606619
40060	1506606620
40055	1506606621
40051	1506606622
40056	1506606623
40048	1506606624
40046	1506606625
40062	1506606626
40055	1506606627
40058	1506606628
40058	1506606629
7820	1506606630
40060	1506606630
40053	1506606631
40067	1506606632
40054	1506606633
40063	1506606634
40061	1506606635
40062	1506606636
40061	1506606637
13280	1506606637
40036	1506606638
40041	1506606639
40064	1506606640
40059	1506606641
40070	1506606642
40061	1506606643
40074	1506606644
40068	1506606645
40062	1506606646
40055	1506606647
40063	1506606648
15300	1506606648
40068	1506606649
40059	1506606650
40056	1506606651
40074	1506606652
40055	1506606653
40053	1506606654
40061	1506606655
40055	1506606656
40058	1506606657
40068	1506606658
40058	1506606659
40062	1506606660
40057	1506606661
40064	1506606662
40059	1506606663
40067	1506606664
40055	1506606665
40059	1506606666
40055	1506606667
40058	1506606668
40070	1506606669
40056	1506606670
40050	1506606671
40062	1506606672
40062	1506606673
40060	1506606674
40048	1506606676
40071	1506606677
40037	1506606678
40059	1506606679
40067	1506606680
40061	1506606681
40055	1506606682
40060	1506606683
40064	1506606684
40057	1506606685
40063	1506606686
40073	1506606687
40048	1506606688
40065	1506606689
40066	1506606690
40061	1506606691
7500	1506606691
40054	1506606692
40058	1506606693
40045	1506606694
40068	1506606695
40068	1506606696
40058	1506606697
40045	1506606698
40076	1506606699
40063	1506606700
40051	1506606701
40075	1506606702
40073	1506606703
40063	1506606704
40070	1506606705
40053	1506606706
40057	1506606707
40055	1506606708
40060	1506606709
2800	1506606709
40063	1506606710
40058	1506606711
40069	1506606712
40062	1506606713
40059	1506606714
40052	1506606715
40059	1506606716
40078	1506606717
40046	1506606718
3360	1506606719
40057	1506606719
40058	1506606720
40061	1506606721
40055	1506606722
40060	1506606723
1020	1506606723
40069	1506606724
40060	1506606725
40069	1506606726
40053	1506606727
40073	1506606728
40059	1506606729
40049	1506606730
40060	1506606731
40058	1506606732
40055	1506606733
40057	1506606734
40055	1506606735
17440	1506606736
40066	1506606736
40049	1506606737
40072	1506606738
40054	1506606739
40053	1506606740
40065	1506606741
40063	1506606742
40053	1506606743
40062	1506606744
40065	1506606745
40037	1506606746
40067	1506606747
40056	1506606749
40049	1506606750
40062	1506606751
40055	1506606752
40065	1506606753
40060	1506606754
40065	1506606755
40043	1506606756
40059	1506606757
40070	1506606758
40072	1506606759
40064	1506606760
6180	1506606760
40061	1506606761
40071	1506606762
40047	1506606763
40069	1506606764
40068	1506606765
40064	1506606766
40062	1506606767
40061	1506606768
40061	1506606769
40062	1506606770
40057	1506606771
40063	1506606772
40055	1506606773
40067	1506606774
40074	1506606775
40054	1506606776
40062	1506606777
40062	1506606778
40076	1506606779
40059	1506606780
40076	1506606781
40071	1506606782
40073	1506606783
40061	1506606784
14660	1506606785
40060	1506606785
40058	1506606786
40053	1506606787
40068	1506606788
40062	1506606789
40053	1506606790
40068	1506606791
40056	1506606792
40059	1506606793
40060	1506606794
40050	1506606795
40055	1506606796
40058	1506606797
40060	1506606798
40064	1506606799
40061	1506606800
40059	1506606801
40065	1506606802
40057	1506606803
40071	1506606804
1620	1506606805
40072	1506606805
40066	1506606806
40062	1506606807
40078	1506606808
40064	1506606809
40065	1506606810
40060	1506606811
40054	1506606812
40068	1506606813
40058	1506606814
40063	1506606815
40063	1506606816
40065	1506606817
40045	1506606818
40068	1506606819
40061	1506606820
40060	1506606821
40050	1506606822
40062	1506606824
40053	1506606825
40064	1506606826
40065	1506606827
40059	1506606828
40050	1506606829
1700	1506606829
40048	1506606830
40072	1506606831
40071	1506606832
12100	1506606832
40057	1506606833
40047	1506606834
40078	1506606835
40079	1506606836
40058	1506606837
40062	1506606838
40047	1506606839
40052	1506606840
40074	1506606841
40065	1506606842
40062	1506606843
40070	1506606844
40054	1506606845
40055	1506606846
40071	1506606847
40063	1506606848
40075	1506606849
40060	1506606850
40066	1506606851
260	1506606852
40072	1506606852
40062	1506606853
40066	1506606854
40054	1506606855
40063	1506606856
13080	1506606857
40055	1506606857
40066	1506606858
7880	1506606858
40068	1506606859
40065	1506606860
40062	1506606861
40055	1506606862
40072	1506606863
40067	1506606864
40050	1506606865
40059	1506606866
40074	1506606867
40059	1506606868
40059	1506606869
40058	1506606870
40063	1506606871
40064	1506606872
40066	1506606873
40070	1506606874
40070	1506606875
40056	1506606876
500	1506606876
40064	1506606877
40074	1506606878
40060	1506606879
40063	1506606880
40062	1506606881
40058	1506606882
40065	1506606883
9680	1506606884
40057	1506606884
40065	1506606885
40074	1506606886
40059	1506606887
40068	1506606888
40069	1506606889
40055	1506606890
40066	1506606891
40067	1506606892
40070	1506606893
40076	1506606894
40063	1506606895
40059	1506606896
40051	1506606897
40065	1506606899
40057	1506606900
40056	1506606901
3060	1506606901
40062	1506606902
3580	1506606902
40073	1506606903
40066	1506606904
40064	1506606905
40059	1506606906
40061	1506606907
40064	1506606908
40068	1506606909
40059	1506606910
40060	1506606911
40064	1506606912
40062	1506606913
40049	1506606914
40079	1506606915
40062	1506606916
40060	1506606917
40050	1506606918
40058	1506606919
40072	1506606920
40051	1506606921
40057	1506606922
40058	1506606923
40061	1506606924
40062	1506606925
40066	1506606926
40052	1506606927
40070	1506606928
40069	1506606929
40063	1506606930
40062	1506606931
4360	1506606932
40059	1506606932
40062	1506606933
40053	1506606934
40070	1506606935
40057	1506606936
40066	1506606937
40043	1506606938
40053	1506606939
40066	1506606940
40050	1506606941
40051	1506606942
40057	1506606943
40077	1506606944
40056	1506606945
40064	1506606946
320	1506606946
40070	1506606947
3180	1506606948
40065	1506606948
40064	1506606949
40055	1506606950
40066	1506606951
40055	1506606952
40080	1506606953
40075	1506606954
40075	1506606955
40066	1506606956
40069	1506606957
40064	1506606958
40056	1506606959
40054	1506606960
40058	1506606961
40062	1506606962
40073	1506606963
40053	1506606964
40061	1506606965
40069	1506606966
40072	1506606967
40050	1506606968
40069	1506606969
40072	1506606970
40055	1506606971
40051	1506606972
40059	1506606973
40071	1506606975
40056	1506606976
40060	1506606977
40054	1506606978
40046	1506606979
40062	1506606980
40066	1506606981
40065	1506606982
40060	1506606983
40066	1506606984
40063	1506606985
40063	1506606986
2040	1506606986
40051	1506606987
40068	1506606988
40063	1506606989
40072	1506606990
40059	1506606991
40049	1506606992
40053	1506606993
40055	1506606994
40070	1506606995
40063	1506606996
40060	1506606997
40059	1506606998
40058	1506606999
40068	1506607000
40069	1506607001
40061	1506607002
40046	1506607003
40065	1506607004
40063	1506607005
40079	1506607006
40051	1506607007
40066	1506607008
40054	1506607009
40055	1506607010
40067	1506607011
40064	1506607012
40066	1506607013
40078	1506607014
40077	1506607015
40047	1506607016
40067	1506607017
40063	1506607018
40064	1506607019
40063	1506607020
40058	1506607021
40046	1506607022
40062	1506607023
40058	1506607024
40065	1506607025
40055	1506607026
40056	1506607027
40057	1506607028
40054	1506607029
40080	1506607030
40059	1506607031
40075	1506607032
40060	1506607033
4200	1506607033
40070	1506607034
40054	1506607035
40073	1506607036
40062	1506607037
40061	1506607038
40061	1506607039
2920	1506607040
40071	1506607040
40067	1506607041
40047	1506607042
40056	1506607043
40047	1506607044
40054	1506607045
40074	1506607046
40068	1506607047
40060	1506607048
40052	1506607049
40049	1506607050
40065	1506607051
40059	1506607053
40068	1506607054
40059	1506607055
18540	1506607055
40071	1506607056
40065	1506607057
40060	1506607058
40046	1506607059
40069	1506607060
40058	1506607061
40056	1506607062
40055	1506607063
40073	1506607064
40045	1506607065
40052	1506607066
40052	1506607067
40071	1506607068
40073	1506607069
40056	1506607070
40061	1506607071
40075	1506607072
40065	1506607073
40069	1506607074
40054	1506607075
40060	1506607076
40052	1506607077
14040	1506607077
40060	1506607078
40055	1506607079
40075	1506607080
40058	1506607081
40061	1506607082
13880	1506607082
40069	1506607083
40052	1506607084
40065	1506607085
40060	1506607086
40058	1506607087
40055	1506607088
500	1506607088
40061	1506607089
40056	1506607090
40075	1506607091
540	1506607091
40067	1506607092
40077	1506607093
1880	1506607094
40066	1506607094
15480	1506607095
40057	1506607095
40055	1506607096
40056	1506607097
40049	1506607098
40063	1506607099
40063	1506607100
6260	1506607101
40065	1506607101
40061	1506607102
40057	1506607103
40055	1506607104
40047	1506607105
40075	1506607106
40072	1506607107
40064	1506607108
40058	1506607109
40071	1506607110
40076	1506607111
40057	1506607112
40068	1506607113
40052	1506607114
40051	1506607115
40055	1506607116
40057	1506607117
40062	1506607118
40068	1506607119
40060	1506607120
40057	1506607121
40075	1506607122
40062	1506607123
40071	1506607124
40057	1506607125
40052	1506607126
40057	1506607127
40052	1506607129
40066	1506607130
40054	1506607131
40066	1506607132
40060	1506607133
5480	1506607133
40053	1506607134
40057	1506607135
40061	1506607136
40071	1506607137
40063	1506607138
